date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2020-08-04,1,1596499200,11285.942908,11192.262046,11285.942908,11192.262046,24062605989.0,209788876946.0,32153.0,18845.0,97569.0,35699.0,380991128.0,3107.0,25768.0,10046.0,108018.0,2972.0,9378.0,10391.0,71124.0,3704.0,17065626.0,49502411.0,34804016.0,264417858.0,15348156.0,381180782.0,3.6,86.0,659.0,3.3,4.2,4.2,76.5,0.00817152,79.0,1.0,1.0,983.0,2.0,1.0,1.0,13.0,203.0,26261,120031,1,281586.0,-0.28203735881513314,350243951853.0,59.89792995313448,Bitcoin,BTC,11749.037769,0.04974648741350607,11402.978093,11192.262046,11956.212568,0.0,0.0682570260471188,210.7160469999999,0.018826940088961523,Buy,Green
2020-08-05,1,1596585600,11375.78523,11749.037769,11749.037769,11375.78523,27031256090.0,206181709551.0,32911.0,20594.0,104251.0,40302.0,446668513.0,4045.0,30347.0,13506.0,122024.0,2559.0,11526.0,11090.0,75439.0,3637.0,13050413.0,64196208.0,53752955.0,295819626.0,20019233.0,446883652.0,3.6,85.0,694.0,1.0,3.7,2.3,53.0,0.00990861,10.0,1.0,1.0,389.0,2.0,1.0,1.0,20.0,51.0,27764,128311,1,286708.0,4.974648741350607,362338950178.0,56.90299357817112,Bitcoin,BTC,11761.929851,0.0010972883272208247,11508.222982,11360.316212,11956.212568,-0.03308539513130582,0.017633341816862137,-240.81478700000116,-0.020496553993161408,Hold,Grey
2020-08-06,1,1596672000,11653.874244,11761.929851,11761.929851,11653.874244,26176048637.0,216361052192.0,34378.0,20714.0,109283.0,47725.0,468975814.0,3354.0,31958.0,11780.0,105814.0,3367.0,11932.0,10866.0,79028.0,4090.0,36443925.0,70561414.0,58852496.0,286351193.0,16919692.0,469174994.0,3.6,84.0,847.0,3.0,4.2,4.6,76.5,0.01750552,78.0,1.0,1.0,850.0,2.0,1.0,1.0,16.0,49.0,30594,133868,1,293195.0,0.10972883272208248,364425582799.0,59.37043456999411,Bitcoin,BTC,11598.619083,-0.013884691548820664,11865.878346,11360.316212,11956.212568,-0.03414521631123789,0.01651792855944317,103.94849499999873,0.008837707444000868,Hold,Grey
2020-08-07,1,1596758400,11528.892213,11598.619083,11598.619083,11528.892213,26516162391.0,217801633171.0,34671.0,20536.0,98913.0,51335.0,416404833.0,3279.0,25325.0,9764.0,77488.0,2414.0,10951.0,10287.0,71133.0,4128.0,20757339.0,66396302.0,34548916.0,277376773.0,17441359.0,416564635.0,3.6,85.0,778.0,2.9,4.2,4.2,74.5,0.00771215,69.0,1.0,1.0,931.0,2.0,1.0,1.0,17.0,68.0,30727,122704,1,271485.0,-1.3884691548820665,358522216698.0,60.74982888841851,Bitcoin,BTC,11825.166997,0.019532317802560657,11755.659382,11360.316212,12263.165688,-0.020545796813801604,0.05729532112784185,157.04029900000023,0.013539568622455487,Buy,Green
2020-08-08,1,1596844800,11956.212568,11825.166997,11956.212568,11825.166997,20555701467.0,214432855428.0,32839.0,17361.0,83195.0,38892.0,337707614.0,2123.0,18701.0,7794.0,67967.0,2361.0,8031.0,9059.0,60481.0,3263.0,7609382.0,62491638.0,36628989.0,220240189.0,10834001.0,337849722.0,3.7,86.0,544.0,2.9,3.7,2.6,64.0,0.00896378,95.0,1.0,1.0,911.0,2.0,1.0,1.0,10.0,50.0,26248,103741,1,271139.0,1.9532317802560657,366637162974.0,58.48639392925001,Bitcoin,BTC,11679.3224,-0.012333406964738966,11830.508451,11360.316212,12263.165688,-0.03931029347136759,0.03703953534957413,5.34145399999943,0.00045170220440476965,Hold,Grey
2020-08-09,1,1596931200,11656.838806,11679.3224,11679.3224,11656.838806,20770741745.0,217393470170.0,32125.0,16695.0,78928.0,36431.0,338368185.0,1822.0,19128.0,7607.0,73713.0,2086.0,7434.0,8915.0,57026.0,3467.0,10178307.0,59870021.0,24593824.0,232016666.0,11811637.0,338509881.0,3.7,87.0,504.0,3.0,3.0,3.9,68.0,0.00606161,106.0,1.0,1.0,1024.0,2.0,1.0,1.0,6.0,71.0,24657,98245,1,295779.0,-1.2333406964738967,364103866182.0,59.706443781987815,Bitcoin,BTC,11896.320918,0.018579718117893582,11919.736899,11360.316212,12263.165688,-0.02731375820227374,0.04998948295151096,240.41449900000043,0.020584627323927667,Hold,Grey
2020-08-10,1,1597017600,11765.883225,11896.320918,11903.631995,11765.883225,28751768502.0,216733048562.0,35848.0,21295.0,108541.0,39606.0,469076663.0,3694.0,31856.0,12490.0,129372.0,2443.0,10607.0,9958.0,79595.0,5938.0,10792071.0,55323589.0,42556899.0,346899075.0,13682441.0,469301774.0,3.7,87.0,779.0,1.0,3.0,3.0,53.5,0.01066999,61.0,1.0,1.0,680.0,2.0,1.0,1.0,27.0,45.0,33807,133289,1,323612.0,1.8579718117893582,371125393391.0,58.398873378535,Bitcoin,BTC,11402.978093,-0.041470201451403024,12253.955575,11360.316212,12263.165688,-0.04505634218298412,0.030836825311675718,357.6346570000005,0.03006262687978375,Hold,Grey
2020-08-11,1,1597104000,11646.275442,11402.978093,11646.275442,11360.316212,28859942367.0,219192577006.0,32581.0,20001.0,104204.0,44668.0,500215575.0,3973.0,31964.0,10734.0,114277.0,2820.0,10259.0,9855.0,77039.0,4231.0,14208044.0,57716498.0,43627609.0,367904098.0,16920274.0,500418447.0,3.7,86.0,722.0,2.8,4.5,2.9,69.0,0.01198416,61.0,1.0,1.0,1133.0,2.0,1.0,1.0,12.0,64.0,28548,127364,1,300039.0,-4.147020145140303,356145790227.0,61.54574419264963,Bitcoin,BTC,11508.222982,0.009229596701988472,11946.878179,11360.316212,12263.165688,-0.003741292901912093,0.07543534574779609,543.9000859999996,0.0476980733948692,Buy,Green
2020-08-12,1,1597190400,11551.086669,11508.222982,11551.086669,11508.222982,27237559470.0,209260592509.0,38003.0,24796.0,99666.0,46069.0,479205730.0,3381.0,26141.0,8548.0,90273.0,3072.0,10445.0,10267.0,72532.0,3350.0,14967488.0,68046240.0,49060396.0,318648524.0,28611425.0,479382566.0,3.6,85.0,686.0,3.1,3.7,2.6,65.0,0.0174073,86.0,1.0,1.0,864.0,2.0,1.0,1.0,19.0,40.0,32986,127672,1,361623.0,0.9229596701988472,362942319453.0,57.65670777229346,Bitcoin,BTC,11865.878346,0.03107824418760469,11771.026339,11508.222982,12263.165688,0.0,0.06560028487289524,262.8033570000007,0.022836137030977866,Buy,Green
2020-08-13,1,1597276800,12263.165688,11865.878346,12263.165688,11865.878346,29200515340.0,214913010524.0,32127.0,19376.0,98331.0,38436.0,504187382.0,4515.0,31520.0,11696.0,131309.0,3298.0,12384.0,10077.0,69368.0,3204.0,28074212.0,68236765.0,39716504.0,335549862.0,32789079.0,504407814.0,3.6,83.0,699.0,3.4,4.0,3.3,71.0,0.00880462,45.0,1.0,1.0,780.0,2.0,1.0,1.0,21.0,139.0,26234,120869,1,539774.0,3.107824418760469,375065124060.0,57.3001851512112,Bitcoin,BTC,11755.659382,-0.009288732008377164,11866.492439,11668.605746,12263.165688,-0.016625199942868204,0.03348149461973252,0.614093000000139,5.1752848132574224e-05,Hold,Grey
2020-08-14,1,1597363200,12207.293662,11755.659382,12207.293662,11755.659382,26067656053.0,216852514942.0,30589.0,18720.0,94715.0,44655.0,426109200.0,2962.0,26019.0,11453.0,114318.0,2359.0,11109.0,9827.0,68389.0,3031.0,40563860.0,65346118.0,47823727.0,254611180.0,17919067.0,426304626.0,3.6,84.0,571.0,3.0,4.3,3.9,73.5,0.00995497,84.0,1.0,1.0,897.0,2.0,1.0,1.0,16.0,121.0,29470,116353,1,324512.0,-0.9288732008377164,377608051000.0,57.42793734607105,Bitcoin,BTC,11830.508451,0.006367066837153097,11486.192441,11668.605746,12253.955575,-0.007405253348297511,0.04238777058843505,-269.4669410000006,-0.022922316158003206,Hold,Grey
2020-08-15,1,1597449600,11668.605746,11830.508451,11830.508451,11668.605746,25441349229.0,220609596901.0,29102.0,15535.0,91890.0,55662.0,401655343.0,2801.0,25350.0,11819.0,108678.0,1976.0,9165.0,12796.0,64617.0,3336.0,14723280.0,61540948.0,54089916.0,261301356.0,10148491.0,401841129.0,3.6,86.0,389.0,3.5,3.7,3.5,72.0,0.00807874,29.0,1.0,1.0,595.0,2.0,1.0,1.0,6.0,43.0,30998,110126,1,296040.0,0.6367066837153097,380030570787.0,58.05048695007422,Bitcoin,BTC,11919.736899,0.007542232725632144,11695.149822,11419.73296,12253.955575,-0.03472171062650132,0.03579280854697394,-135.3586290000003,-0.011441488720508779,Hold,Grey
2020-08-16,1,1597536000,11843.067378,11919.736899,11919.736899,11843.067378,22444828265.0,218278126445.0,25645.0,14858.0,82373.0,46735.0,298083770.0,2878.0,19612.0,7646.0,68443.0,2624.0,8041.0,9684.0,57372.0,4652.0,10319596.0,37155926.0,28622584.0,210028350.0,12055893.0,298216514.0,3.7,85.0,415.0,5.0,4.2,2.8,78.0,0.00423396,66.0,1.0,1.0,766.0,2.0,1.0,1.0,10.0,52.0,27905,99826,1,275921.0,0.7542232725632144,384592007433.0,56.75576252921126,Bitcoin,BTC,12253.955575,0.028039098415673883,11639.643368,11419.73296,12253.955575,-0.04194756505422093,0.028039098415673883,-280.09353100000044,-0.023498298106185443,Hold,Grey
2020-08-17,1,1597622400,11874.61686,12253.955575,12253.955575,11874.61686,30430666036.0,218458214163.0,32524.0,19639.0,110789.0,50745.0,511981920.0,4873.0,34878.0,16052.0,160027.0,3383.0,10927.0,10813.0,81517.0,4149.0,18071091.0,94561296.0,37741590.0,334757527.0,27066246.0,512241918.0,3.6,85.0,781.0,2.7,3.0,2.8,60.5,0.00754197,25.0,1.0,1.0,584.0,2.0,1.0,1.0,14.0,72.0,29757,133888,1,342423.0,2.803909841567388,390758194353.0,55.906240053318236,Bitcoin,BTC,11946.878179,-0.025059450731687558,11791.818614,11419.73296,12253.955575,-0.06807782269930422,0.0,-462.13696100000016,-0.03771328842931603,Sell,Red
2020-08-18,1,1597708800,12134.652455,11946.878179,12134.652455,11946.878179,27452322508.0,227587564349.0,31198.0,19619.0,101114.0,40278.0,450744833.0,3038.0,26254.0,11067.0,92565.0,2566.0,11167.0,9442.0,74415.0,3524.0,21059669.0,82852175.0,30896287.0,302642497.0,13427129.0,450920341.0,3.6,85.0,812.0,3.0,4.0,4.6,76.5,0.01771167,85.0,1.0,1.0,1185.0,2.0,1.0,1.0,14.0,57.0,29650,124249,1,290934.0,-2.505945073168756,380608511834.0,59.795710624638076,Bitcoin,BTC,11771.026339,-0.014719480467215985,11334.778877,11419.73296,12134.652455,-0.04412409761795396,0.01571743456211567,-612.0993019999987,-0.051235083578230124,Hold,Grey
2020-08-19,1,1597795200,11755.629069,11771.026339,11771.026339,11755.629069,25873543262.0,221264026302.0,33878.0,19160.0,90393.0,44859.0,355187409.0,3273.0,22371.0,9202.0,91696.0,2573.0,11916.0,10212.0,62201.0,3491.0,9614739.0,55226081.0,37552546.0,243805276.0,9115309.0,355355537.0,3.6,82.0,831.0,3.0,3.0,2.5,60.5,0.01534571,20.0,1.0,1.0,781.0,1.0,1.0,1.0,20.0,37.0,27495,112656,1,283787.0,-1.4719480467215984,373575296029.0,59.22876289036619,Bitcoin,BTC,11866.492439,0.00811026135280145,11440.007809,11334.778877,11983.340656,-0.03706112359587673,0.018037026754120517,-331.0185299999994,-0.028121467106335677,Hold,Grey
2020-08-20,1,1597881600,11895.7247,11866.492439,11895.7247,11866.492439,21243503399.0,218239680600.0,33381.0,21700.0,86696.0,41017.0,416910959.0,3011.0,21800.0,10999.0,76236.0,2256.0,9511.0,11149.0,60721.0,3059.0,47569718.0,44149452.0,48707268.0,258106090.0,18490477.0,417064518.0,3.6,84.0,822.0,2.5,3.7,2.9,63.5,0.00788013,134.0,1.0,1.0,1046.0,1.0,1.0,1.0,15.0,76.0,25456,111425,1,303397.0,0.811026135280145,383672760878.0,56.881723920295634,Bitcoin,BTC,11486.192441,-0.03204822317588302,11328.019036,11334.778877,11983.340656,-0.04480798051600217,0.009846904432852575,-538.473403,-0.04537763840225205,Hold,Grey
2020-08-21,1,1597968000,11419.73296,11486.192441,11486.192441,11419.73296,24206462106.0,218784300283.0,34435.0,19274.0,92454.0,49937.0,405293994.0,4173.0,23025.0,25870.0,87919.0,2798.0,10063.0,9398.0,66753.0,3442.0,39583100.0,48433388.0,41037705.0,260180709.0,16200079.0,405477399.0,3.6,84.0,803.0,2.9,4.3,4.5,76.5,0.0048631,37.0,1.0,1.0,852.0,2.0,1.0,1.0,23.0,81.0,28119,114694,1,280730.0,-3.2048223175883015,368337684307.0,59.39775092375531,Bitcoin,BTC,11695.149822,0.018192049460544136,11513.492679,11328.019036,11983.340656,-0.01377074307369247,0.04328224671087949,27.300238000001627,0.0023767874463389055,Hold,Grey
2020-08-22,1,1598054400,11597.701883,11695.149822,11695.149822,11597.701883,19935407493.0,211125453785.0,27955.0,16443.0,77544.0,47145.0,317260451.0,1887.0,17833.0,9247.0,67441.0,2170.0,8435.0,7806.0,56424.0,2709.0,9865836.0,33629220.0,23556740.0,240704485.0,9600578.0,317392286.0,3.6,85.0,548.0,3.4,3.6,1.9,63.0,0.01167544,100.0,1.0,1.0,763.0,2.0,1.0,1.0,8.0,47.0,26249,96667,1,243907.0,1.8192049460544135,376437670087.0,56.08510267747804,Bitcoin,BTC,11639.643368,-0.0047461088438205306,11453.589303,11328.019036,11983.340656,-0.031391712939784835,0.024641910397580277,-241.56051899999875,-0.020654760535482326,Hold,Grey
2020-08-23,1,1598140800,11591.622763,11639.643368,11639.643368,11591.622763,17255953173.0,214986063361.0,30665.0,17011.0,73658.0,49677.0,269482857.0,1641.0,18848.0,7792.0,56505.0,1900.0,8879.0,8563.0,51888.0,2428.0,7327317.0,37136817.0,23075065.0,194286039.0,7742405.0,269606282.0,3.6,83.0,513.0,3.1,3.0,3.4,65.5,0.00622697,38.0,1.0,1.0,709.0,1.0,1.0,1.0,4.0,38.0,24300,93331,1,261226.0,-0.47461088438205307,378166783224.0,56.849536473872966,Bitcoin,BTC,11791.818614,0.01307387530603942,11796.284111,11328.019036,11983.340656,-0.02677267010230957,0.02952816311751462,156.64074300000175,0.013457520823244673,Hold,Grey
2020-08-24,1,1598227200,11983.340656,11791.818614,11983.340656,11791.818614,19603429745.0,214788377287.0,31898.0,20214.0,87252.0,39450.0,355613017.0,3347.0,22532.0,8030.0,79093.0,2622.0,9668.0,8857.0,62363.0,3742.0,8094856.0,61859701.0,37794137.0,238764502.0,9212823.0,355768620.0,3.6,84.0,800.0,2.8,3.7,2.9,65.0,0.00492625,80.0,1.0,1.0,905.0,1.0,1.0,1.0,9.0,63.0,25757,110761,1,285187.0,1.307387530603942,384257026430.0,55.89705913318619,Bitcoin,BTC,11334.778877,-0.0387590542189457,11692.094281,11328.019036,12119.531792,-0.039332319566834896,0.027791572167750103,-99.72433300000012,-0.008457078273032543,Hold,Grey
2020-08-25,1,1598313600,11404.237908,11334.778877,11404.237908,11334.778877,24552568277.0,216832843012.0,30438.0,19139.0,92599.0,46501.0,379189871.0,3181.0,28125.0,14834.0,100351.0,2262.0,9324.0,8828.0,68681.0,3504.0,10460321.0,53219137.0,32777932.0,271351388.0,11527584.0,379374948.0,3.7,86.0,739.0,2.9,4.4,3.2,71.0,0.00812608,37.0,1.0,1.0,967.0,2.0,1.0,1.0,16.0,57.0,26353,114696,1,305806.0,-3.8759054218945703,366474585876.0,59.16722505973917,Bitcoin,BTC,11440.007809,0.009283721644850574,11916.726855,11328.019036,12119.531792,-0.0005963804917021991,0.06923407359912268,581.9479780000001,0.05134180245729024,Buy,Green
2020-08-26,1,1598400000,11387.886753,11440.007809,11440.007809,11387.886753,22343661680.0,208516339092.0,30273.0,18247.0,83841.0,46556.0,416381962.0,2666.0,23904.0,8209.0,75768.0,2097.0,10055.0,8765.0,59757.0,3167.0,14269049.0,51259593.0,51024098.0,287964173.0,11975596.0,416531574.0,3.6,84.0,645.0,3.1,4.4,2.6,68.5,0.01350966,42.0,1.0,1.0,677.0,2.0,1.0,1.0,19.0,41.0,26163,104842,1,293689.0,0.9283721644850574,373300956776.0,55.857434948156495,Bitcoin,BTC,11328.019036,-0.009789221726920322,11438.38532,11328.019036,12404.659349,-0.009789221726920322,0.0843226295038973,-1.6224890000012238,-0.000141825864727539,Hold,Grey
2020-08-27,1,1598486400,11405.182483,11328.019036,11405.182483,11328.019036,22724130042.0,211827915621.0,32649.0,18866.0,97957.0,51173.0,420771569.0,3997.0,26500.0,10238.0,81652.0,2327.0,11133.0,11745.0,69512.0,3240.0,31836165.0,53402510.0,41242629.0,269180350.0,25232302.0,420934948.0,3.6,84.0,716.0,2.9,3.5,4.0,70.0,0.00579141,49.0,1.0,1.0,1045.0,2.0,1.0,1.0,13.0,57.0,30352,119886,1,284503.0,-0.9789221726920322,366233868799.0,57.83952104584228,Bitcoin,BTC,11513.492679,0.016372998880967028,10198.342187,11328.019036,12404.659349,0.0,0.09504224079942655,-1129.6768489999995,-0.09972413053067185,Hold,Grey
2020-08-28,1,1598572800,11535.194058,11513.492679,11535.194058,11513.492679,19109576414.0,209767285082.0,30597.0,18293.0,92878.0,49329.0,394019661.0,3097.0,23896.0,7682.0,67469.0,2530.0,10592.0,12430.0,63577.0,3749.0,29887803.0,56366121.0,31894635.0,267314391.0,8658855.0,394161118.0,3.6,84.0,758.0,2.6,4.1,2.7,65.0,0.0060672,112.0,1.0,1.0,969.0,2.0,1.0,1.0,24.0,44.0,27902,113982,1,276779.0,1.637299888096703,373810691142.0,56.115913764038226,Bitcoin,BTC,11453.589303,-0.005202884795268145,10472.562014,10198.342187,12404.659349,-0.11422689262648904,0.07740194004078704,-1040.9306650000017,-0.09040963450635653,Sell,Red
2020-08-29,1,1598659200,11598.716131,11453.589303,11598.716131,11453.589303,17271166476.0,212346136994.0,25931.0,14993.0,73300.0,54489.0,312077854.0,1419.0,14659.0,5850.0,47030.0,2043.0,8115.0,7004.0,52251.0,3887.0,20197191.0,30531658.0,23075172.0,228742167.0,9600624.0,312178274.0,3.7,85.0,562.0,3.1,4.1,4.1,75.0,0.00620898,116.0,1.0,1.0,1078.0,2.0,1.0,1.0,8.0,47.0,27721,90780,1,249385.0,-0.5202884795268146,374833597462.0,56.650774752262514,Bitcoin,BTC,11796.284111,0.029920298251853616,10154.050463,10198.342187,12404.659349,-0.1095942139003725,0.08303685603174965,-1299.538840000001,-0.11346127450716408,Hold,Grey
2020-08-30,1,1598745600,12119.531792,11796.284111,12119.531792,11796.284111,19731084949.0,212737481118.0,22079.0,13549.0,62953.0,46793.0,248580037.0,1573.0,13431.0,6070.0,51443.0,1877.0,6386.0,6886.0,45366.0,2438.0,6724294.0,24418905.0,33717695.0,175371540.0,8420120.0,248682103.0,3.6,85.0,506.0,2.7,3.0,3.1,62.0,0.00453772,46.0,1.0,1.0,746.0,2.0,1.0,1.0,16.0,69.0,25888,78583,1,248243.0,2.9920298251853614,388804682125.0,54.715771413885726,Bitcoin,BTC,11692.094281,-0.008832427993391958,10287.356771,9482.568482,12404.659349,-0.19613936110969615,0.05157346434481775,-1508.9273400000002,-0.12791547963760297,Sell,Red
2020-08-31,1,1598832000,11900.037461,11692.094281,11900.037461,11692.094281,21051887530.0,216196724100.0,28208.0,16996.0,82539.0,45831.0,301414767.0,2781.0,23651.0,8286.0,68249.0,2579.0,8333.0,11538.0,57155.0,2934.0,10377820.0,35382531.0,28121878.0,213867176.0,13768329.0,301552515.0,3.6,85.0,723.0,3.2,3.0,4.2,70.0,0.00502732,68.0,1.0,1.0,1039.0,2.0,1.0,1.0,8.0,49.0,29567,102526,1,288065.0,-0.8832427993391958,391551968582.0,55.21533319905233,Bitcoin,BTC,11916.726855,0.019212347129721294,10384.422246,9482.568482,12404.659349,-0.18897605047459667,0.06094417739668241,-1307.6720349999996,-0.1118424127938316,Hold,Grey
2020-09-01,1,1598918400,12404.659349,11916.726855,12404.659349,11916.726855,25483693330.0,214544120241.0,43222.0,17509.0,92367.0,58962.0,355250053.0,2883.0,26887.0,9488.0,84775.0,2702.0,9912.0,9853.0,66476.0,3424.0,12371587.0,49484343.0,31570255.0,248290889.0,13657012.0,355426571.0,3.6,85.0,773.0,2.5,4.4,2.6,65.5,0.00759013,37.0,1.0,1.0,669.0,2.0,1.0,1.0,17.0,52.0,33832,112720,1,316024.0,1.9212347129721294,409426282709.0,52.401159696307865,Bitcoin,BTC,11438.38532,-0.04014034565198577,10135.602566,9482.568482,12404.659349,-0.2042640066033468,0.04094517730724631,-1781.1242890000012,-0.14946422039141394,Sell,Red
2020-09-02,1,1599004800,11404.484927,11438.38532,11438.38532,11404.484927,26089672396.0,220113792929.0,36546.0,18263.0,84088.0,50702.0,351353511.0,2963.0,23648.0,11562.0,82470.0,2274.0,11041.0,8156.0,59314.0,3303.0,9391095.0,54151148.0,32845444.0,244963427.0,10123040.0,351519102.0,3.6,83.0,802.0,1.7,4.3,3.9,67.5,0.01432494,66.0,1.0,1.0,1131.0,2.0,1.0,1.0,15.0,48.0,28785,105684,1,273906.0,-4.014034565198577,381017898514.0,57.76993516248482,Bitcoin,BTC,10198.342187,-0.10841068020604147,10233.788987,9482.568482,11438.38532,-0.17098714401413423,0.0,-1204.5963329999995,-0.10531174630861269,Sell,Red
2020-09-03,1,1599091200,10734.524284,10198.342187,10734.524284,10198.342187,28240875516.0,211520338113.0,31250.0,18018.0,91680.0,55238.0,534557411.0,3316.0,24389.0,12677.0,89370.0,2419.0,14112.0,9851.0,61837.0,3461.0,30652454.0,73155240.0,127671216.0,256955065.0,46253188.0,534727460.0,3.5,80.0,800.0,2.9,3.6,2.3,62.0,0.02477897,23.0,1.0,1.0,1044.0,2.0,1.0,1.0,8.0,56.0,30462,113036,1,279219.0,-10.841068020604148,351445828155.0,60.18575870523979,Bitcoin,BTC,10472.562014,0.026888666998206006,10355.684754,9482.568482,10734.524284,-0.07018529991201987,0.05257541737356875,157.3425669999997,0.015428249426712405,Buy,Green
2020-09-04,1,1599177600,10250.744057,10472.562014,10472.562014,10250.744057,28168488298.0,191079388432.0,28580.0,17700.0,95941.0,43898.0,365524920.0,3338.0,27767.0,13288.0,105212.0,2673.0,12786.0,11342.0,65222.0,3918.0,17502495.0,54079228.0,36057575.0,245143589.0,12891638.0,365712002.0,3.6,82.0,706.0,3.1,4.0,2.8,67.5,0.03802003,55.0,1.0,1.0,713.0,2.0,1.0,1.0,4.0,43.0,31888,116729,1,251777.0,2.6888666998206006,358694101927.0,53.270847612344554,Bitcoin,BTC,10154.050463,-0.030413909277806603,10396.120599,9482.568482,10615.651029,-0.09453212410454566,0.013663229189640146,-76.44141499999932,-0.007299208627059015,Sell,Red
2020-09-05,1,1599264000,9482.568482,10154.050463,10154.050463,9482.568482,37808579762.0,193889709656.0,27390.0,14554.0,79486.0,45444.0,290582123.0,2331.0,18557.0,9922.0,63453.0,2300.0,8305.0,8612.0,56628.0,3641.0,13979847.0,46053890.0,27750820.0,196075317.0,6816512.0,290710431.0,3.6,85.0,475.0,2.9,3.6,3.8,69.5,0.01532462,9.0,1.0,1.0,848.0,2.0,1.0,1.0,10.0,51.0,24621,96436,1,210537.0,-3.0413909277806606,325701468049.0,59.52988508692578,Bitcoin,BTC,10287.356771,0.013128387384497587,10469.559447,9482.568482,10615.651029,-0.06612947054446788,0.045459747091272755,315.50898400000005,0.031072229269459763,Hold,Grey
2020-09-06,1,1599350400,10591.824268,10287.356771,10591.824268,10287.356771,31670521993.0,188911479600.0,26130.0,13951.0,66826.0,42625.0,236046052.0,2941.0,15275.0,6905.0,55689.0,1843.0,6800.0,7639.0,48341.0,2203.0,8171156.0,37524897.0,20347317.0,160577990.0,9505502.0,236158987.0,3.6,85.0,488.0,2.6,3.0,2.9,60.0,0.01407996,61.0,1.0,1.0,708.0,2.0,1.0,1.0,5.0,49.0,22045,83021,1,199929.0,1.3128387384497586,334785793723.0,56.42756746013672,Bitcoin,BTC,10384.422246,0.009435414476304199,10343.12667,10061.60276,10730.791827,-0.021944802345768757,0.043104858310157895,55.769898999998986,0.0054212078225199705,Hold,Grey
2020-09-07,1,1599436800,10294.006967,10384.422246,10384.422246,10294.006967,28437473952.0,190443828566.0,28902.0,16161.0,79561.0,43371.0,291947294.0,3142.0,19859.0,10622.0,84936.0,2561.0,8450.0,8512.0,57405.0,2633.0,8663257.0,37356890.0,24677937.0,212758326.0,8609443.0,292104864.0,3.6,85.0,679.0,1.9,3.0,3.2,58.5,0.00808068,15.0,1.0,1.0,665.0,2.0,1.0,1.0,11.0,111.0,23970,98535,1,228123.0,0.9435414476304199,336594202265.0,56.579652080894704,Bitcoin,BTC,10135.602566,-0.02396085926646944,10669.072766,9995.242794,10730.791827,-0.03747723684386094,0.03335472814902321,284.65051999999923,0.027411300624803122,Hold,Grey
2020-09-08,1,1599523200,10061.60276,10135.602566,10135.602566,10061.60276,27581922765.0,191109139938.0,33266.0,18209.0,84583.0,44908.0,515215269.0,1699.0,22963.0,9706.0,84599.0,2430.0,9448.0,9858.0,59243.0,3604.0,9654380.0,66055771.0,28412239.0,386209561.0,25002285.0,515375307.0,3.6,84.0,799.0,3.4,4.4,3.2,73.0,0.01018755,38.0,1.0,1.0,877.0,2.0,1.0,1.0,9.0,37.0,25792,105695,1,236666.0,-2.3960859266469443,328152204756.0,58.237957011472965,Bitcoin,BTC,10233.788987,0.009687280096140298,10789.645035,9995.242794,10730.791827,-0.013848192160852708,0.05872263213995476,654.042469,0.06452921419728841,Buy,Green
2020-09-09,1,1599609600,10442.230334,10233.788987,10442.230334,10233.788987,20723994999.0,187671905789.0,31630.0,18458.0,95819.0,50965.0,413476478.0,3124.0,24458.0,9413.0,89280.0,2505.0,8387.0,12530.0,64849.0,7548.0,19834761.0,50545267.0,42385262.0,286598047.0,14239416.0,413641253.0,3.7,87.0,779.0,2.6,4.2,2.6,66.0,0.01088475,108.0,1.0,1.0,942.0,2.0,1.0,1.0,19.0,81.0,33645,117089,1,268407.0,0.9687280096140298,334462548468.0,56.11148591931383,Bitcoin,BTC,10355.684754,0.011911108110089467,10949.036655,9995.242794,10789.645035,-0.023309665003160195,0.054315762100049604,715.247668,0.06989079693831682,Buy,Green
2020-09-10,1,1599696000,10615.651029,10355.684754,10615.651029,10355.684754,24505202196.0,190283958610.0,28131.0,17550.0,92783.0,41036.0,474639384.0,2612.0,26104.0,9866.0,81852.0,2555.0,8720.0,11897.0,65763.0,3848.0,19303948.0,44673108.0,42996641.0,350277631.0,17508490.0,474794264.0,3.6,86.0,746.0,3.2,3.8,4.1,74.0,0.01027488,119.0,1.0,1.0,1126.0,2.0,1.0,1.0,15.0,63.0,30073,113050,1,260910.0,1.1911108110089468,340117269536.0,55.94657362432437,Bitcoin,BTC,10396.120599,0.0039047002646909633,10953.229522,9995.242794,10949.036655,-0.034806192788050576,0.05729721549999976,597.5447679999997,0.05770210103867746,Buy,Green
